playerID,career_w,career_l,career_g,career_gs,career_cg,career_sho,career_sv,career_ipouts,career_h,career_er,career_hr_a,career_bb,career_so,seasons,debut_year,last_year,career_ip,peak_ip,peak_gs,peak_g,peak_sv,peak_so,peak_bb,peak_hr_a,peak_er,peak_h,peak_w,peak_l,peak_war,peak_year,peak_year_display,mean_sp_dedication,total_seasons_in_peak,career_war,role,nameFirst,nameLast,bbrefID,full_name,era_label,norm_era,h9_raw,k9_raw,bb9_raw,hr9_raw,ip_per_year_raw,h9_val,k9_val,bb9_val,hr9_val,sta_val,raw_ovr,ovr,rarity,str_val,ctl_val,mov_val,grt_val
oliveda02,118,98,766,229,11,4,7,5747,2037,960,216.0,720,1259,20,1993,2013,1915.6666666666667,326.0,31,155,2,236,111,24.0,128,301,17,14,7.1,2008,1999,0.3386243386243386,3,19.78,RP,Darren,Oliver,oliveda02,Darren Oliver,Efficiency Era (2006-2015),Efficiency Era (2006-2015),8.38212927756654,6.1292775665399235,3.115969581749049,0.752851711026616,108.66666666666667,44.6,43.1,54.5,66.7,51.5,52.08,65.0,Uncommon,43.1,54.5,66.7,44.6
olsensc01,37,49,130,127,0,0,0,2169,778,390,108.0,291,528,6,2005,2010,723.0,402.66666666666663,68,69,0,300,154,58.0,184,376,21,22,3.7700000000000005,2008,2006,0.9333333333333332,3,1.3200000000000003,SP,Scott,Olsen,olsensc01,Scott Olsen,Efficiency Era (2006-2015),Efficiency Era (2006-2015),8.435840707964603,6.3053097345132745,3.3617256637168147,1.1648230088495577,134.2222222222222,42.2,46.9,43.5,5.0,61.7,39.86000000000001,57.5,Common,46.9,43.5,5.0,42.2
olsenve01,30,26,112,60,23,7,2,1548,547,195,18.0,192,201,5,1939,1946,516.0,366.0,43,75,1,147,128,12.0,122,376,24,17,6.28,1941,1940,0.40328563857975624,3,6.27,RP,Vern,Olsen,olsenve01,Vern Olsen,Golden Era (1920-1941),Golden Era (1920-1941),8.982332155477032,4.280918727915195,3.1660777385159014,0.508833922261484,122.0,40.1,43.4,49.0,75.8,56.8,53.02,66.2,Uncommon,43.4,49.0,75.8,40.1
olsongr01,40,39,622,0,0,0,217,2016,598,258,46.0,330,588,14,1988,2001,672.0,220.66666666666666,0,188,100,222,101,7.0,50,160,12,12,8.27,1992,1989,0.0,3,13.31,RP,Gregg,Olson,olsongr01,Gregg Olson,Big Hair Era (1977-1993),Big Hair Era (1977-1993),7.46434231378764,7.364500792393028,3.682250396196514,0.5776545166402536,73.55555555555556,88.5,92.2,29.4,85.3,36.8,66.44,80.4,Epic,92.2,29.4,85.3,88.5
ondrulo01,21,11,288,0,0,0,2,831,267,124,35.0,114,218,6,2010,2016,277.0,174.66666666666666,0,189,2,119,79,21.0,67,155,15,7,1.31,2012,2011,0.0,3,0.2,RP,Logan,Ondrusek,ondrulo01,Logan Ondrusek,Efficiency Era (2006-2015),Efficiency Era (2006-2015),8.260676156583632,5.794483985765125,3.605871886120997,0.9848754448398578,58.22222222222222,50.0,35.9,32.6,31.9,29.1,35.9,56.3,Common,35.9,32.6,31.9,50.0
ontivst02,34,31,207,73,6,2,19,1985,622,270,60.0,207,382,10,1985,2000,661.6666666666666,340.66666666666663,35,101,9,189,95,30.0,117,279,17,15,7.21,1990,1994,0.3700176366843033,3,8.65,RP,Steve,Ontiveros,ontivst02,Steve Ontiveros,Big Hair Era (1977-1993),Big Hair Era (1977-1993),7.7885326757090025,5.1806411837237984,2.7651048088779286,0.8323057953144266,113.55555555555554,74.1,38.6,70.4,43.7,53.4,56.040000000000006,70.0,Rare,38.6,70.4,43.7,74.1
oroscje01,87,80,1252,4,0,0,144,3886,1055,455,113.0,581,1179,24,1979,2003,1295.3333333333333,297.3333333333333,2,185,24,252,104,17.0,69,222,20,21,9.25,1985,1983,0.012345679012345678,3,19.77,RP,Jesse,Orosco,oroscje01,Jesse Orosco,Big Hair Era (1977-1993),Big Hair Era (1977-1993),7.435656836461127,6.7721179624664884,3.168900804289544,0.6695710455764076,99.1111111111111,89.8,77.6,52.3,70.3,47.6,67.52000000000001,81.3,Epic,77.6,52.3,70.3,89.8
ortegph01,46,62,204,141,20,9,2,2855,884,468,131.0,378,549,10,1960,1969,951.6666666666666,574.3333333333334,90,101,1,350,166,67.0,230,496,29,31,5.31,1964,1967,0.8915626856803328,3,1.48,SP,Phil,Ortega,ortegph01,Phil Ortega,Expansion (1961-1976),Expansion (1961-1976),7.9603960396039595,5.488592337494619,2.755919070167886,1.011192423590185,191.44444444444446,60.7,45.8,70.7,13.5,82.6,54.66,68.2,Uncommon,45.8,70.7,13.5,60.7
orthal01,204,189,440,394,324,31,6,10064,3564,1256,75.0,661,948,15,1895,1909,3354.6666666666665,925.6666666666667,109,120,1,346,159,13.0,256,840,65,45,20.65,1901,1906,0.9115079365079365,3,44.87,SP,Al,Orth,orthal01,Al Orth,Deadball (1901-1919),Deadball (1901-1919),8.2262363044122,3.743559372223867,1.8397986378442404,0.26384364820846906,308.5555555555556,50.7,27.2,103.9,94.0,109.5,77.06,89.1,Epic,27.2,103.9,94.0,50.7
ortizra01,87,86,303,218,10,1,0,4345,1566,796,235.0,500,895,12,1999,2013,1448.3333333333333,554.0,78,98,0,379,182,83.0,255,550,33,27,6.9399999999999995,2004,2002,0.8039215686274509,3,5.42,SP,Ramon,Ortiz,ortizra02,Ramon Ortiz,Steroid Era (1994-2005),Steroid Era (1994-2005),8.819628647214854,5.982758620689656,3.0212201591511936,1.2294429708222812,184.66666666666666,32.5,46.6,62.4,5.0,80.7,45.44,59.1,Common,46.6,62.4,5.0,32.5
ortizru01,113,89,311,266,9,3,0,4984,1618,832,179.0,860,1192,12,1998,2010,1661.3333333333333,640.6666666666666,99,99,0,470,310,52.0,254,567,49,28,9.42,2002,2001,1.0,3,8.06,SP,Russ,Ortiz,ortizru01,Russ Ortiz,Steroid Era (1994-2005),Steroid Era (1994-2005),8.09238699444885,6.34020618556701,4.080095162569389,0.7708168120539255,213.55555555555554,64.4,54.7,16.2,68.0,88.8,58.42,72.4,Rare,54.7,16.2,68.0,64.4
osbordo01,49,46,163,140,4,2,0,2621,895,391,100.0,246,558,9,1992,2004,873.6666666666666,438.0,70,70,0,277,126,51.0,181,428,28,20,4.72,1996,1996,1.0,3,4.91,SP,Donovan,Osborne,osbordo01,Donovan Osborne,Steroid Era (1994-2005),Steroid Era (1994-2005),8.702194357366771,5.63166144200627,2.780564263322884,1.0015673981191222,146.0,37.6,38.7,72.8,34.6,66.4,50.02,62.5,Uncommon,38.7,72.8,34.6,37.6
osichjo01,13,6,251,1,0,0,1,662,221,123,45.0,86,199,7,2015,2021,220.66666666666666,110.66666666666667,0,109,1,97,28,23.0,50,101,8,0,0.7000000000000001,2019,2019,0.0,3,-1.3099999999999998,RP,Josh,Osich,osichjo01,Josh Osich,Modern Era (2016-Pres),Modern Era (2016-Pres),8.398068669527897,6.350858369098712,2.871244635193133,1.2457081545064377,36.88888888888889,35.3,38.6,63.6,5.0,22.4,32.98,55.4,Common,38.6,63.6,5.0,35.3
osinsda01,29,28,324,21,5,2,18,1769,556,219,47.0,264,400,8,1962,1970,589.6666666666666,306.0,16,142,8,192,134,24.0,102,287,11,12,4.14,1965,1965,0.11347517730496454,3,5.74,RP,Dan,Osinski,osinsda01,Dan Osinski,Expansion (1961-1976),Expansion (1961-1976),8.464426877470355,5.58893280632411,3.6482213438735176,0.7826086956521738,102.0,38.0,48.3,30.8,51.1,48.8,43.4,58.5,Common,48.3,30.8,51.1,38.0
osteecl01,196,195,541,488,140,40,1,10381,3471,1268,249.0,940,1612,18,1957,1975,3460.3333333333335,860.0,114,114,0,445,221,52.0,258,778,55,41,14.99,1966,1969,1.0,3,37.02,SP,Claude,Osteen,osteecl01,Claude Osteen,Expansion (1961-1976),Expansion (1961-1976),8.209433962264152,4.816037735849056,2.4801886792452827,0.6113207547169811,286.6666666666667,49.5,29.4,83.0,79.2,105.3,69.28,82.7,Epic,29.4,83.0,79.2,49.5
osterfr01,114,115,390,246,113,11,15,6200,2170,917,105.0,835,774,15,1934,1948,2066.6666666666665,433.66666666666663,52,70,4,149,167,15.0,153,439,25,24,16.42,1944,1944,0.6742985409652077,3,40.03,SP,Fritz,Ostermueller,osterfr01,Fritz Ostermueller,Integration (1942-1960),Integration (1942-1960),8.91793792740663,3.8521830615465547,3.3819042609153076,0.4971067859021568,144.55555555555554,28.2,20.9,48.0,93.5,65.8,51.28,64.1,Uncommon,20.9,48.0,93.5,28.2
osunaal01,18,10,218,0,0,0,14,578,156,82,17.0,109,143,6,1990,1996,192.66666666666666,40.666666666666664,0,66,2,31,21,4.0,16,32,3,1,0.57,1992,1993,0.0,3,-0.07999999999999996,RP,Al,Osuna,osunaal01,Al Osuna,Big Hair Era (1977-1993),Big Hair Era (1977-1993),8.260387811634349,5.729916897506925,3.4445983379501386,0.8975069252077563,13.555555555555555,53.2,52.0,40.0,33.1,17.7,39.199999999999996,57.3,Common,52.0,40.0,33.1,53.2
osunaan01,36,29,411,0,0,0,21,1466,432,200,44.0,209,501,11,1995,2005,488.6666666666667,210.33333333333331,0,175,10,225,83,20.0,65,161,19,11,4.47,2000,1997,0.0,3,6.19,RP,Antonio,Osuna,osunaan01,Antonio Osuna,Steroid Era (1994-2005),Steroid Era (1994-2005),7.674248578391553,7.6157595450852975,3.3801787164906583,0.8773354995938263,70.1111111111111,82.8,83.5,46.7,52.6,35.1,60.14000000000001,74.1,Rare,83.5,46.7,52.6,82.8
osunaro01,14,18,314,0,0,0,155,945,230,96,28.0,55,348,6,2015,2020,315.0,208.66666666666669,0,206,94,230,42,24.0,61,148,9,12,5.74,2018,2016,0.0,3,9.89,RP,Roberto,Osuna,osunaro01,Roberto Osuna,Modern Era (2016-Pres),Modern Era (2016-Pres),7.419249592169657,7.756933115823816,2.4910277324632952,0.9690048939641109,69.55555555555556,80.2,66.8,80.9,41.5,34.8,60.84000000000001,74.8,Rare,66.8,80.9,41.5,80.2
oswalro01,163,102,365,341,20,8,0,6736,2199,838,197.0,520,1852,13,2001,2013,2245.3333333333335,574.0,86,88,0,482,156,44.0,202,545,39,28,19.560000000000002,2006,2002,0.9803751803751805,3,55.88,SP,Roy,Oswalt,oswalro01,Roy Oswalt,Efficiency Era (2006-2015),Efficiency Era (2006-2015),8.533591731266151,7.025839793281653,2.640826873385013,0.7441860465116279,191.33333333333334,37.8,62.3,75.8,68.0,82.6,65.3,79.2,Rare,62.3,75.8,68.0,37.8
oteroda01,22,8,358,0,0,0,3,1211,433,152,37.0,56,262,8,2012,2019,403.6666666666667,196.33333333333334,0,167,2,129,31,6.0,40,176,15,3,5.779999999999999,2016,2016,0.0,3,4.9399999999999995,RP,Dan,Otero,oteroda01,Dan Otero,Modern Era (2016-Pres),Modern Era (2016-Pres),8.285954583683768,5.704793944491168,2.3187552565180822,0.5904121110176618,65.44444444444444,40.5,25.7,88.7,95.5,32.7,56.620000000000005,70.6,Rare,25.7,88.7,95.5,40.5
otoolji01,98,84,270,238,58,18,4,4846,1545,640,119.0,546,1039,10,1958,1967,1615.3333333333333,707.0,97,102,2,469,201,37.0,227,631,53,30,14.82,1962,1964,0.9557109557109557,3,21.150000000000002,SP,Jim,O'Toole,o'tooji01,Jim O'Toole,Expansion (1961-1976),Expansion (1961-1976),8.13561190738699,5.866593164277838,2.700110253583241,0.565600882028666,235.66666666666666,52.8,55.1,73.2,86.7,94.3,72.42,85.3,Epic,55.1,73.2,86.7,52.8
